TrainID,priority,TrainType,StationOrder,halt_time_minutes,distance_travelled_km,distance_remaining_km,speed_kmph,hour_of_day,is_peak_hour,DayOfWeek,is_weekend,temperature_c,rainfall_intensity_mmh,visibility_km,weather_risk_score,Weather,trains_in_section,preceding_delay_minutes,target_delay_minutes,target_congestion_level
IR-12423,2,SUPERFAST,19,5.0,855.0,15.0,94.80020310662415,8,1,Friday,0,20.8,0.0,9.0,10,Clear,3,32.8,50.4,HIGH
IR-12423,2,SUPERFAST,19,5.0,855.0,15.0,98.77363695609606,11,0,Friday,0,23.2,0.0,9.0,10,Clear,1,27.6,42.5,HIGH
IR-12423,2,SUPERFAST,19,5.0,855.0,15.0,97.15539583074114,14,0,Friday,0,25.6,0.0,9.0,10,Clear,1,29.7,45.7,HIGH
IR-12423,2,SUPERFAST,19,5.0,855.0,15.0,93.3691110074018,18,1,Friday,0,28.8,0.0,9.0,10,Clear,3,34.6,53.3,HIGH
IR-12423,2,SUPERFAST,19,5.0,855.0,15.0,97.61235166307628,22,0,Friday,0,32.0,0.0,9.0,10,Clear,1,29.1,44.8,HIGH
IR-12423,2,SUPERFAST,19,5.0,855.0,15.0,94.10345027424077,8,1,Saturday,1,20.8,0.0,9.0,10,Clear,3,33.7,51.8,HIGH
IR-12423,2,SUPERFAST,19,5.0,855.0,15.0,97.04149509789782,11,0,Saturday,1,23.2,0.0,9.0,10,Clear,1,29.8,45.9,HIGH
IR-12423,2,SUPERFAST,19,5.0,855.0,15.0,97.67874214916152,14,0,Saturday,1,25.6,0.0,9.0,10,Clear,1,29.0,44.6,HIGH
IR-12423,2,SUPERFAST,19,5.0,855.0,15.0,94.97790729263627,18,1,Saturday,1,28.8,0.0,9.0,10,Clear,3,32.5,50.0,HIGH
IR-12423,2,SUPERFAST,19,5.0,855.0,15.0,97.49079203293508,22,0,Saturday,1,32.0,0.0,9.0,10,Clear,1,29.3,45.0,HIGH
IR-12423,2,SUPERFAST,19,5.0,855.0,15.0,92.93456133308558,8,1,Sunday,1,20.8,0.0,1.5,65,Foggy,3,35.2,54.1,HIGH
IR-12423,2,SUPERFAST,19,5.0,855.0,15.0,96.71387834224981,11,0,Sunday,1,23.2,1.5,4.0,40,Light Rain,1,30.3,46.6,HIGH
IR-12423,2,SUPERFAST,19,5.0,855.0,15.0,98.16890298091775,14,0,Sunday,1,25.6,1.5,4.0,40,Light Rain,1,28.4,43.7,HIGH
IR-12423,2,SUPERFAST,19,5.0,855.0,15.0,93.14555422278664,18,1,Sunday,1,28.8,1.5,4.0,40,Light Rain,3,34.9,53.7,HIGH
IR-12423,2,SUPERFAST,19,5.0,855.0,15.0,95.96560045000943,22,0,Sunday,1,32.0,1.5,4.0,40,Light Rain,1,31.2,48.1,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,94.26636669089721,8,1,Monday,0,20.8,0.0,1.5,65,Foggy,3,33.5,51.5,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,99.75395653492586,11,0,Monday,0,23.2,1.5,4.0,40,Light Rain,1,26.3,40.5,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,100.07183098111004,14,0,Monday,0,25.6,1.5,4.0,40,Light Rain,1,25.9,39.9,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,95.16766187657765,18,1,Monday,0,28.8,1.5,4.0,40,Light Rain,3,32.3,49.7,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,100.41957132081296,22,0,Monday,0,32.0,1.5,4.0,40,Light Rain,1,25.5,39.2,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,95.2064671500462,8,1,Tuesday,0,20.8,0.0,9.0,10,Clear,3,32.2,49.6,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,100.21868892015613,11,0,Tuesday,0,23.2,0.0,9.0,10,Clear,1,25.7,39.6,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,99.33650546026811,14,0,Tuesday,0,25.6,0.0,9.0,10,Clear,1,26.9,41.3,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,94.19119821183503,18,1,Tuesday,0,28.8,0.0,9.0,10,Clear,3,33.6,51.6,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,101.94106053668506,22,0,Tuesday,0,32.0,0.0,9.0,10,Clear,1,23.5,36.1,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,95.76696314749518,8,1,Wednesday,0,20.8,0.0,9.0,10,Clear,3,31.5,48.5,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,100.94239979213697,11,0,Wednesday,0,23.2,0.0,9.0,10,Clear,1,24.8,38.1,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,100.56732454576002,14,0,Wednesday,0,25.6,0.0,9.0,10,Clear,1,25.3,38.9,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,96.71262656362633,18,1,Wednesday,0,28.8,0.0,9.0,10,Clear,3,30.3,46.6,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,100.46222433253462,22,0,Wednesday,0,32.0,0.0,9.0,10,Clear,1,25.4,39.1,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,94.9915834726907,8,1,Thursday,0,20.8,0.0,1.5,65,Foggy,3,32.5,50.0,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,98.63980123802027,11,0,Thursday,0,23.2,1.5,4.0,40,Light Rain,1,27.8,42.7,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,99.64667531545186,14,0,Thursday,0,25.6,1.5,4.0,40,Light Rain,1,26.5,40.7,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,96.61155175096852,18,1,Thursday,0,28.8,1.5,4.0,40,Light Rain,3,30.4,46.8,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,98.97291176855077,22,0,Thursday,0,32.0,1.5,4.0,40,Light Rain,1,27.3,42.1,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,95.83564290520896,8,1,Friday,0,20.8,0.0,9.0,10,Clear,3,31.4,48.3,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,98.97391058787517,11,0,Friday,0,23.2,0.0,9.0,10,Clear,1,27.3,42.1,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,101.53922576946749,14,0,Friday,0,25.6,0.0,9.0,10,Clear,1,24.0,36.9,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,96.66706228169846,18,1,Friday,0,28.8,0.0,9.0,10,Clear,3,30.3,46.7,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,98.83220393986132,22,0,Friday,0,32.0,0.0,9.0,10,Clear,1,27.5,42.3,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,95.69639198982715,8,1,Saturday,1,20.8,0.0,9.0,10,Clear,3,31.6,48.6,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,99.469121529614,11,0,Saturday,1,23.2,0.0,9.0,10,Clear,1,26.7,41.1,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,100.71949514076383,14,0,Saturday,1,25.6,0.0,9.0,10,Clear,1,25.1,38.6,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,96.14701743935193,18,1,Saturday,1,28.8,0.0,9.0,10,Clear,3,31.0,47.7,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,98.98412809820498,22,0,Saturday,1,32.0,0.0,9.0,10,Clear,1,27.3,42.0,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,96.79401278006553,8,1,Sunday,1,20.8,0.0,1.5,65,Foggy,3,30.2,46.4,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,99.5896000258262,11,0,Sunday,1,23.2,1.5,4.0,40,Light Rain,1,26.5,40.8,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,98.81843486449091,14,0,Sunday,1,25.6,1.5,4.0,40,Light Rain,1,27.5,42.4,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,96.40502887398931,18,1,Sunday,1,28.8,1.5,4.0,40,Light Rain,3,30.7,47.2,HIGH
IR-12423,2,SUPERFAST,20,5.0,900.0,15.0,100.11006266075655,22,0,Sunday,1,32.0,1.5,4.0,40,Light Rain,1,25.9,39.8,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,84.49860912558842,8,1,Monday,0,20.8,0.0,1.5,65,Foggy,3,46.2,71.0,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,85.51960229378619,11,0,Monday,0,23.2,1.5,4.0,40,Light Rain,1,44.8,69.0,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,89.53796628920735,14,0,Monday,0,25.6,1.5,4.0,40,Light Rain,1,39.6,60.9,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,84.68728451712099,18,1,Monday,0,28.8,1.5,4.0,40,Light Rain,3,45.9,70.6,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,87.50753149638116,22,0,Monday,0,32.0,1.5,4.0,40,Light Rain,1,42.2,65.0,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,85.42671383592571,8,1,Tuesday,0,20.8,0.0,9.0,10,Clear,3,44.9,69.1,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,89.18706861664954,11,0,Tuesday,0,23.2,0.0,9.0,10,Clear,1,40.1,61.6,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,87.12056717509887,14,0,Tuesday,0,25.6,0.0,9.0,10,Clear,1,42.7,65.8,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,86.93593910269519,18,1,Tuesday,0,28.8,0.0,9.0,10,Clear,3,43.0,66.1,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,89.29706238034963,22,0,Tuesday,0,32.0,0.0,9.0,10,Clear,1,39.9,61.4,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,84.9126499321952,8,1,Wednesday,0,20.8,0.0,9.0,10,Clear,3,45.6,70.2,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,88.62742561656455,11,0,Wednesday,0,23.2,0.0,9.0,10,Clear,1,40.8,62.7,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,88.28677791784726,14,0,Wednesday,0,25.6,0.0,9.0,10,Clear,1,41.2,63.4,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,83.94045495369454,18,1,Wednesday,0,28.8,0.0,9.0,10,Clear,3,46.9,72.1,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,86.79715313140153,22,0,Wednesday,0,32.0,0.0,9.0,10,Clear,1,43.2,66.4,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,85.49896631706633,8,1,Thursday,0,20.8,0.0,1.5,65,Foggy,3,44.9,69.0,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,88.49727900252269,11,0,Thursday,0,23.2,1.5,4.0,40,Light Rain,1,41.0,63.0,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,88.86817357162869,14,0,Thursday,0,25.6,1.5,4.0,40,Light Rain,1,40.5,62.3,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,85.76653508886938,18,1,Thursday,0,28.8,1.5,4.0,40,Light Rain,3,44.5,68.5,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,89.3031647584323,22,0,Thursday,0,32.0,1.5,4.0,40,Light Rain,1,39.9,61.4,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,85.48180539026703,8,1,Friday,0,20.8,0.0,9.0,10,Clear,3,44.9,69.0,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,87.02389088048167,11,0,Friday,0,23.2,0.0,9.0,10,Clear,1,42.9,66.0,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,89.17125078085907,14,0,Friday,0,25.6,0.0,9.0,10,Clear,1,40.1,61.7,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,87.03824703986581,18,1,Friday,0,28.8,0.0,9.0,10,Clear,3,42.9,65.9,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,88.21804688663224,22,0,Friday,0,32.0,0.0,9.0,10,Clear,1,41.3,63.6,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,86.67406521081045,8,1,Saturday,1,20.8,0.0,9.0,10,Clear,3,43.3,66.7,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,89.19251024990318,11,0,Saturday,1,23.2,0.0,9.0,10,Clear,1,40.0,61.6,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,89.28157930806809,14,0,Saturday,1,25.6,0.0,9.0,10,Clear,1,39.9,61.4,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,85.68137214566387,18,1,Saturday,1,28.8,0.0,9.0,10,Clear,3,44.6,68.6,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,86.84089278021861,22,0,Saturday,1,32.0,0.0,9.0,10,Clear,1,43.1,66.3,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,84.53848101107879,8,1,Sunday,1,20.8,0.0,1.5,65,Foggy,3,46.1,70.9,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,88.49969065681617,11,0,Sunday,1,23.2,1.5,4.0,40,Light Rain,1,41.0,63.0,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,87.71409404658743,14,0,Sunday,1,25.6,1.5,4.0,40,Light Rain,1,42.0,64.6,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,84.97649376256899,18,1,Sunday,1,28.8,1.5,4.0,40,Light Rain,3,45.5,70.0,HIGH
IR-12423,2,SUPERFAST,21,5.0,945.0,15.0,88.816133182587,22,0,Sunday,1,32.0,1.5,4.0,40,Light Rain,1,40.5,62.4,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,76.2902659282411,8,1,Monday,0,20.8,0.0,1.5,65,Foggy,3,56.8,87.4,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,79.42058023704027,11,0,Monday,0,23.2,1.5,4.0,40,Light Rain,1,52.8,81.2,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,79.1393921201281,14,0,Monday,0,25.6,1.5,4.0,40,Light Rain,1,53.1,81.7,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,78.85571558918461,18,1,Monday,0,28.8,1.5,4.0,40,Light Rain,3,53.5,82.3,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,81.28917024042634,22,0,Monday,0,32.0,1.5,4.0,40,Light Rain,1,50.3,77.4,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,79.4857258383297,8,1,Tuesday,0,20.8,0.0,9.0,10,Clear,3,52.7,81.0,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,82.98697913514954,11,0,Tuesday,0,23.2,0.0,9.0,10,Clear,1,48.1,74.0,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,81.34075915228368,14,0,Tuesday,0,25.6,0.0,9.0,10,Clear,1,50.3,77.3,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,79.18649918333193,18,1,Tuesday,0,28.8,0.0,9.0,10,Clear,3,53.1,81.6,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,85.08971234073721,22,0,Tuesday,0,32.0,0.0,9.0,10,Clear,1,45.4,69.8,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,79.69981157173589,8,1,Wednesday,0,20.8,0.0,9.0,10,Clear,3,52.4,80.6,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,82.5410166165147,11,0,Wednesday,0,23.2,0.0,9.0,10,Clear,1,48.7,74.9,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,81.14708715771505,14,0,Wednesday,0,25.6,0.0,9.0,10,Clear,1,50.5,77.7,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,79.76778067905948,18,1,Wednesday,0,28.8,0.0,9.0,10,Clear,3,52.3,80.5,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,82.77539147233583,22,0,Wednesday,0,32.0,0.0,9.0,10,Clear,1,48.4,74.4,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,77.79280926094606,8,1,Thursday,0,20.8,0.0,1.5,65,Foggy,3,54.9,84.4,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,82.33495611338424,11,0,Thursday,0,23.2,1.5,4.0,40,Light Rain,1,49.0,75.3,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,81.87758472074532,14,0,Thursday,0,25.6,1.5,4.0,40,Light Rain,1,49.6,76.2,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,77.75173832705968,18,1,Thursday,0,28.8,1.5,4.0,40,Light Rain,3,54.9,84.5,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,81.89005236964735,22,0,Thursday,0,32.0,1.5,4.0,40,Light Rain,1,49.5,76.2,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,79.16830886416969,8,1,Friday,0,20.8,0.0,9.0,10,Clear,3,53.1,81.7,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,82.4567380967395,11,0,Friday,0,23.2,0.0,9.0,10,Clear,1,48.8,75.1,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,81.63256411452238,14,0,Friday,0,25.6,0.0,9.0,10,Clear,1,49.9,76.7,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,78.28130249461472,18,1,Friday,0,28.8,0.0,9.0,10,Clear,3,54.2,83.4,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,82.04202224921187,22,0,Friday,0,32.0,0.0,9.0,10,Clear,1,49.3,75.9,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,76.90422337136764,8,1,Saturday,1,20.8,0.0,9.0,10,Clear,3,56.0,86.2,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,80.60675063118626,11,0,Saturday,1,23.2,0.0,9.0,10,Clear,1,51.2,78.8,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,81.14815884941882,14,0,Saturday,1,25.6,0.0,9.0,10,Clear,1,50.5,77.7,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,77.83533472237477,18,1,Saturday,1,28.8,0.0,9.0,10,Clear,3,54.8,84.3,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,81.42672548659638,22,0,Saturday,1,32.0,0.0,9.0,10,Clear,1,50.1,77.1,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,78.563637507018,8,1,Sunday,1,20.8,0.0,1.5,65,Foggy,3,53.9,82.9,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,82.18113749063582,11,0,Sunday,1,23.2,1.5,4.0,40,Light Rain,1,49.2,75.6,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,80.78437125040283,14,0,Sunday,1,25.6,1.5,4.0,40,Light Rain,1,51.0,78.4,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,76.48595184822724,18,1,Sunday,1,28.8,1.5,4.0,40,Light Rain,3,56.6,87.0,HIGH
IR-12423,2,SUPERFAST,22,5.0,990.0,15.0,81.8557378730995,22,0,Sunday,1,32.0,1.5,4.0,40,Light Rain,1,49.6,76.3,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,70.17285745851328,8,1,Monday,0,20.8,0.0,1.5,65,Foggy,3,64.8,99.7,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,75.83876580073729,11,0,Monday,0,23.2,1.5,4.0,40,Light Rain,1,57.4,88.3,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,76.70024999822718,14,0,Monday,0,25.6,1.5,4.0,40,Light Rain,1,56.3,86.6,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,69.53059172218676,18,1,Monday,0,28.8,1.5,4.0,40,Light Rain,3,65.6,100.9,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,75.82017158628517,22,0,Monday,0,32.0,1.5,4.0,40,Light Rain,1,57.4,88.4,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,74.11766983754626,8,1,Tuesday,0,20.8,0.0,9.0,10,Clear,3,59.6,91.8,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,75.42609504276847,11,0,Tuesday,0,23.2,0.0,9.0,10,Clear,1,57.9,89.1,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,77.98331402740547,14,0,Tuesday,0,25.6,0.0,9.0,10,Clear,1,54.6,84.0,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,74.31388202109385,18,1,Tuesday,0,28.8,0.0,9.0,10,Clear,3,59.4,91.4,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,76.28831798723124,22,0,Tuesday,0,32.0,0.0,9.0,10,Clear,1,56.8,87.4,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,72.52579117184371,8,1,Wednesday,0,20.8,0.0,9.0,10,Clear,3,61.7,94.9,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,75.70101243035771,11,0,Wednesday,0,23.2,0.0,9.0,10,Clear,1,57.6,88.6,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,74.02969872384841,14,0,Wednesday,0,25.6,0.0,9.0,10,Clear,1,59.8,91.9,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,72.54872822359653,18,1,Wednesday,0,28.8,0.0,9.0,10,Clear,3,61.7,94.9,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,73.5514458686844,22,0,Wednesday,0,32.0,0.0,9.0,10,Clear,1,60.4,92.9,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,72.680716768236,8,1,Thursday,0,20.8,0.0,1.5,65,Foggy,3,61.5,94.6,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,75.35144422341727,11,0,Thursday,0,23.2,1.5,4.0,40,Light Rain,1,58.0,89.3,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,73.33543077842172,14,0,Thursday,0,25.6,1.5,4.0,40,Light Rain,1,60.7,93.3,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,73.09316707053,18,1,Thursday,0,28.8,1.5,4.0,40,Light Rain,3,61.0,93.8,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,76.60158119419333,22,0,Thursday,0,32.0,1.5,4.0,40,Light Rain,1,56.4,86.8,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,72.78194985907233,8,1,Friday,0,20.8,0.0,9.0,10,Clear,3,61.4,94.4,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,74.80370269672642,11,0,Friday,0,23.2,0.0,9.0,10,Clear,1,58.8,90.4,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,73.70455129284743,14,0,Friday,0,25.6,0.0,9.0,10,Clear,1,60.2,92.6,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,72.61534066054662,18,1,Friday,0,28.8,0.0,9.0,10,Clear,3,61.6,94.8,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,76.67077635134916,22,0,Friday,0,32.0,0.0,9.0,10,Clear,1,56.3,86.7,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,72.025151089664,8,1,Saturday,1,20.8,0.0,9.0,10,Clear,3,62.4,95.9,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,77.633863220663,11,0,Saturday,1,23.2,0.0,9.0,10,Clear,1,55.1,84.7,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,74.05840262139793,14,0,Saturday,1,25.6,0.0,9.0,10,Clear,1,59.7,91.9,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,71.11540786295734,18,1,Saturday,1,28.8,0.0,9.0,10,Clear,3,63.5,97.8,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,79.71853404482508,22,0,Saturday,1,32.0,0.0,9.0,10,Clear,1,52.4,80.6,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,70.28854863772501,8,1,Sunday,1,20.8,0.0,1.5,65,Foggy,3,64.6,99.4,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,75.81774574588371,11,0,Sunday,1,23.2,1.5,4.0,40,Light Rain,1,57.4,88.4,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,77.84720540395008,14,0,Sunday,1,25.6,1.5,4.0,40,Light Rain,1,54.8,84.3,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,73.47799569648913,18,1,Sunday,1,28.8,1.5,4.0,40,Light Rain,3,60.5,93.0,HIGH
IR-12423,2,SUPERFAST,23,5.0,1035.0,15.0,74.84481711265869,22,0,Sunday,1,32.0,1.5,4.0,40,Light Rain,1,58.7,90.3,HIGH
IR-12424,2,SUPERFAST,1,5.0,45.0,555.0,112.99829427898621,8,1,Monday,0,20.8,0.0,1.5,65,Foggy,3,9.1,14.0,MEDIUM
IR-12424,2,SUPERFAST,1,5.0,45.0,555.0,115.38859712942818,11,0,Monday,0,23.2,1.5,4.0,40,Light Rain,1,6.0,9.2,LOW
IR-12424,2,SUPERFAST,1,5.0,45.0,555.0,114.28774265130329,14,0,Monday,0,25.6,1.5,4.0,40,Light Rain,1,7.4,11.4,MEDIUM
IR-12424,2,SUPERFAST,1,5.0,45.0,555.0,112.7937469002668,18,1,Monday,0,28.8,1.5,4.0,40,Light Rain,3,9.4,14.4,MEDIUM
IR-12424,2,SUPERFAST,1,5.0,45.0,555.0,117.30729808739038,22,0,Monday,0,32.0,1.5,4.0,40,Light Rain,1,3.5,5.4,LOW
IR-12424,2,SUPERFAST,1,5.0,45.0,555.0,115.0498119254705,8,1,Tuesday,0,20.8,0.0,9.0,10,Clear,3,6.4,9.9,LOW
IR-12424,2,SUPERFAST,1,5.0,45.0,555.0,115.57327160412649,11,0,Tuesday,0,23.2,0.0,9.0,10,Clear,1,5.8,8.9,LOW
IR-12424,2,SUPERFAST,1,5.0,45.0,555.0,116.75871604700694,14,0,Tuesday,0,25.6,0.0,9.0,10,Clear,1,4.2,6.5,LOW
IR-12424,2,SUPERFAST,1,5.0,45.0,555.0,114.2200864536038,18,1,Tuesday,0,28.8,0.0,9.0,10,Clear,3,7.5,11.6,MEDIUM
IR-12424,2,SUPERFAST,1,5.0,45.0,555.0,118.06466701262516,22,0,Tuesday,0,32.0,0.0,9.0,10,Clear,1,2.5,3.9,LOW
IR-12424,2,SUPERFAST,1,5.0,45.0,555.0,114.16330128339648,8,1,Wednesday,0,20.8,0.0,9.0,10,Clear,3,7.6,11.7,MEDIUM
